ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
330.285509,70.022102,0.17,0.17,90,22010852+7001195,5.578,0.278,0.278,197801.7,4.242,0.033,0.036,289807.8,4.068,0.308,0.308,185874.6,DED,313,111,000,061606,28.9,0,0,1.3360,0.1740,1.5100
325.133531,70.785980,0.14,0.13,0,21403204+7047095,4.820,0.033,0.037,346282.1,4.090,0.196,0.196,280485.2,3.990,0.033,0.036,173948.2,ECE,131,111,000,160616,28.5,0,0,0.7300,0.1000,0.8300
338.273945,65.201256,0.29,0.29,0,22330574+6512045,5.145,0.288,0.288,294733.8,4.058,0.200,0.200,380811.5,3.722,0.288,0.288,264618.4,DCD,333,111,000,060606,27.7,0,0,1.0870,0.3360,1.4230
337.876713,67.396530,0.18,0.17,0,22313041+6723475,4.906,0.033,0.037,367307.7,4.100,0.226,0.226,308254.9,3.601,0.268,0.268,295814.9,EDD,133,111,000,160606,27.9,0,0,0.8060,0.4990,1.3050
298.198635,64.176071,0.08,0.07,0,19524767+6410338,4.815,0.047,0.050,372760.6,4.279,0.045,0.047,261402.7,4.148,0.027,0.031,155675.4,EEE,111,111,d00,262626,26.5,0,0,0.5360,0.1310,0.6670
294.976072,67.910133,0.18,0.17,0,19395425+6754364,4.930,0.033,0.037,371903.3,4.200,0.184,0.184,291011.4,3.679,0.256,0.256,275308.7,ECD,133,111,000,160606,45.3,0,0,0.7300,0.5210,1.2510
295.242246,67.767731,0.12,0.12,90,19405813+6746038,5.275,0.300,0.300,270663.7,4.170,0.001,0.015,309677.8,3.753,0.284,0.284,266207.3,DED,313,111,000,062606,33.1,0,0,1.1050,0.4170,1.5220
291.395271,71.133568,0.13,0.13,0,19253486+7108008,4.994,0.033,0.037,350614.6,4.206,0.276,0.276,310105.9,3.742,0.033,0.036,226266.4,EDE,131,111,000,170717,33.4,0,0,0.7880,0.4640,1.2520
314.303070,69.057594,0.32,0.29,90,20571273+6903273,4.961,0.196,0.196,361434.8,4.190,0.226,0.226,304025.5,3.959,0.266,0.266,212725.7,CDD,333,111,000,060606,37.8,0,0,0.7710,0.2310,1.0020
300.584264,64.634430,0.11,0.11,90,20022022+6438039,4.732,0.228,0.228,416514.4,4.214,0.234,0.234,259006.1,4.119,0.009,0.017,171324.7,DDA,331,111,000,060636,26.9,0,0,0.5180,0.0950,0.6130
305.024743,68.086952,0.09,0.09,90,20200593+6805130,4.967,0.013,0.021,254466.1,4.077,0.184,0.184,255923.4,3.659,0.033,0.036,212725.7,ACE,131,111,000,370616,28.9,0,0,0.8900,0.4180,1.3080
307.385406,67.036537,0.12,0.11,90,20293249+6702115,5.072,0.013,0.021,274555.4,4.152,0.033,0.036,274226.9,3.453,0.266,0.266,275562.4,AED,113,111,000,461606,28.9,0,0,0.9200,0.6990,1.6190
303.600868,66.932823,0.17,0.17,90,20142420+6655581,5.353,0.290,0.290,243349.2,4.081,0.033,0.036,303047.0,3.698,0.308,0.308,280040.0,DED,313,111,000,061606,36.2,0,0,1.2720,0.3830,1.6550
308.056461,65.399185,0.29,0.29,0,20321355+6523570,4.880,0.274,0.274,389430.5,4.167,0.250,0.250,310534.6,4.004,0.342,0.342,234325.7,DDD,333,111,000,060606,34.5,0,0,0.7130,0.1630,0.8760
320.475393,65.981903,0.17,0.17,90,21215409+6558548,4.880,0.033,0.037,363437.7,4.100,0.176,0.176,287680.2,3.830,0.290,0.290,231430.2,ECD,133,111,000,160606,33.9,0,0,0.7800,0.2700,1.0500
321.015842,65.163536,0.10,0.10,90,21240380+6509487,4.984,0.033,0.037,287627.2,4.119,0.019,0.024,313552.3,3.691,0.294,0.294,263038.9,EED,113,111,000,162506,35.4,0,0,0.8650,0.4280,1.2930
273.933890,0.089158,0.18,0.09,0,18154413+0005209,5.355,0.017,0.024,218992.9,4.290,0.075,0.076,217725.9,3.937,0.264,0.264,189068.9,AED,113,111,0d0,461605,26.6,0,0,1.0650,0.3530,1.4180
335.978461,57.004456,0.17,0.17,90,22235483+5700160,5.173,0.033,0.037,233469.4,4.208,0.218,0.218,251599.6,3.725,0.314,0.314,237914.0,EDD,133,111,000,160606,27.9,0,0,0.9650,0.4830,1.4480
328.914956,53.967457,0.12,0.08,0,21553958+5358028,5.205,0.015,0.023,251437.5,4.245,0.023,0.027,260561.4,3.984,0.033,0.036,215189.0,AEE,111,111,0d0,362616,27.6,0,0,0.9600,0.2610,1.2210
331.509526,58.796104,0.17,0.17,90,22060228+5847459,4.895,0.033,0.037,323169.2,4.135,0.194,0.194,288343.4,3.525,0.238,0.238,286035.5,ECD,133,111,000,160606,27.0,0,0,0.7600,0.6100,1.3700
328.570776,58.555798,0.12,0.12,90,21541698+5833208,4.943,0.021,0.027,367476.9,4.114,0.206,0.206,387534.2,3.776,0.316,0.316,234974.1,ECD,133,111,000,260606,27.6,0,0,0.8290,0.3380,1.1670
97.011511,29.241772,0.16,0.16,90,06280276+2914303,4.894,0.256,0.256,426412.6,4.083,0.202,0.202,372143.1,3.770,0.033,0.036,333749.0,DCE,331,111,000,060316,30.0,0,0,0.8110,0.3130,1.1240
97.141919,30.493090,0.12,0.12,90,06283406+3029351,4.228,0.240,0.240,618343.8,4.032,0.252,0.252,376799.2,3.920,0.029,0.033,262071.6,DDE,331,111,000,060626,34.3,0,0,0.1960,0.1120,0.3080
115.842472,22.399511,0.16,0.16,0,07432219+2223582,4.632,0.184,0.184,645104.4,4.151,0.234,0.234,430041.1,4.064,0.033,0.036,282370.9,CDE,331,111,000,060616,29.6,0,0,0.4810,0.0870,0.5680
111.536819,23.731400,0.17,0.17,90,07260883+2343530,5.007,0.033,0.037,334680.2,4.160,0.284,0.284,301932.6,3.912,0.290,0.290,282891.6,EDD,133,111,000,170607,29.5,0,0,0.8470,0.2480,1.0950
114.191610,12.865492,0.29,0.29,0,07364598+1251557,5.134,0.304,0.304,277862.5,4.157,0.240,0.240,282559.6,3.919,0.332,0.332,244804.8,DDD,333,111,d00,060606,46.5,0,0,0.9770,0.2380,1.2150
112.903766,15.313139,0.29,0.29,90,07313690+1518473,5.100,0.194,0.194,318002.1,4.194,0.248,0.248,360006.2,4.021,0.296,0.296,230685.3,CDD,333,111,000,060606,26.1,0,0,0.9060,0.1730,1.0790
111.101899,18.910252,0.29,0.29,90,07242445+1854369,4.993,0.256,0.256,316395.3,4.103,0.176,0.176,296968.2,3.880,0.238,0.238,271906.8,DCD,333,111,000,060605,30.8,0,0,0.8900,0.2230,1.1130
95.358065,17.763529,0.13,0.13,0,06212593+1745487,4.934,0.286,0.286,425431.9,4.126,0.033,0.036,345549.3,4.075,0.033,0.036,252011.3,DEE,311,111,000,061616,34.3,0,0,0.8080,0.0510,0.8590
100.324356,13.621149,0.09,0.09,0,06411784+1337161,5.113,0.011,0.020,264380.8,4.053,0.212,0.212,357034.4,4.004,0.033,0.036,218685.5,ACE,131,111,000,360616,30.6,0,0,1.0600,0.0490,1.1090
100.547817,16.290390,0.11,0.11,0,06421147+1617254,5.253,0.021,0.027,224507.1,4.298,0.188,0.188,248147.6,3.956,0.236,0.236,220810.6,ACD,133,111,000,360506,35.3,0,0,0.9550,0.3420,1.2970
311.976630,45.690723,0.17,0.17,0,20475439+4541266,5.055,0.033,0.037,288688.8,4.230,0.218,0.218,303326.2,3.730,0.310,0.310,262675.8,EDD,133,111,000,160506,27.9,0,0,0.8250,0.5000,1.3250
152.958920,-46.084045,0.16,0.16,90,10115014-4605025,5.180,0.033,0.037,248559.3,4.194,0.208,0.208,254864.9,3.834,0.286,0.286,222751.2,ECD,133,111,000,160605,31.2,0,0,0.9860,0.3600,1.3460
157.767938,-45.092815,0.13,0.13,90,10310430-4505341,5.152,0.033,0.037,264015.8,4.295,0.222,0.222,285699.8,3.961,0.033,0.036,205125.7,EDE,131,111,000,160616,26.7,0,0,0.8570,0.3340,1.1910
164.303183,-36.216042,0.13,0.13,90,10571276-3612577,5.088,0.033,0.037,310620.4,4.120,0.234,0.234,335668.0,3.986,0.033,0.036,207500.9,EDE,131,111,d00,160716,58.7,0,0,0.9680,0.1340,1.1020
163.203483,-41.702133,0.29,0.29,90,10524883-4142076,4.949,0.240,0.240,353045.0,4.005,0.244,0.244,348265.1,3.878,0.238,0.238,229202.8,DDD,333,111,000,060605,35.4,0,0,0.9440,0.1270,1.0710
160.503247,-40.069790,0.16,0.16,0,10420077-4004112,5.065,0.033,0.037,317270.7,4.092,0.182,0.182,369071.1,3.772,0.218,0.218,244129.4,ECD,133,111,0d0,160606,43.0,0,0,0.9730,0.3200,1.2930
162.040704,-38.634014,0.16,0.16,90,10480976-3838024,5.146,0.033,0.037,274808.4,4.142,0.174,0.174,352460.1,4.019,0.266,0.266,194455.4,ECD,133,111,00d,160604,31.0,0,0,1.0040,0.1230,1.1270
155.821465,-40.695480,0.10,0.10,0,10231715-4041437,4.856,0.033,0.037,346760.8,4.233,0.208,0.208,335513.5,4.014,0.023,0.027,182314.0,ECE,131,111,000,160626,46.8,0,0,0.6230,0.2190,0.8420
136.271927,-3.780946,0.16,0.16,90,09050526-0346514,5.093,0.236,0.236,331306.5,4.247,0.270,0.270,298613.9,4.175,0.033,0.036,162712.2,DDE,331,111,000,060616,29.4,0,0,0.8460,0.0720,0.9180
127.625892,-11.252257,0.16,0.16,0,08303021-1115081,5.013,0.033,0.037,409477.5,4.151,0.176,0.176,476990.8,3.912,0.230,0.230,229942.9,ECD,133,111,00d,160606,41.8,0,0,0.8620,0.2390,1.1010
131.254072,-8.655135,0.10,0.10,90,08450097-0839184,5.242,0.033,0.037,320353.9,4.258,0.272,0.272,363672.1,3.999,0.003,0.015,184850.2,EDE,131,111,000,160626,26.4,0,0,0.9840,0.2590,1.2430
135.083754,-12.240706,0.13,0.13,90,09002010-1214265,4.806,0.033,0.037,338867.6,4.023,0.174,0.174,330910.1,3.895,0.033,0.036,210581.4,ECE,131,111,000,160717,39.7,0,0,0.7830,0.1280,0.9110
136.241807,-11.698198,0.15,0.13,0,09045803-1141535,4.961,0.033,0.037,400894.4,4.115,0.248,0.248,429447.4,4.016,0.033,0.036,188373.6,EDE,131,111,0d0,160516,70.0,0,0,0.8460,0.0990,0.9450
132.342203,-7.942051,0.09,0.09,0,08492212-0756313,5.166,0.003,0.017,331917.4,4.170,0.222,0.222,408234.8,4.034,0.033,0.036,185276.4,EDE,131,111,d00,260616,50.0,0,0,0.9960,0.1360,1.1320
124.826138,-23.797016,0.16,0.16,90,08191827-2347492,4.811,0.033,0.037,400894.4,4.143,0.220,0.220,286226.6,3.963,0.228,0.228,184595.0,EDD,133,111,000,170706,27.7,0,0,0.6680,0.1800,0.8480
105.346873,-19.046133,0.29,0.29,0,07012324-1902460,5.326,0.278,0.278,306923.4,4.226,0.204,0.204,445153.7,3.797,0.270,0.270,246956.2,DCD,333,111,00d,060606,29.7,0,0,1.1000,0.4290,1.5290
108.896600,-12.552928,0.10,0.10,0,07153518-1233105,5.191,0.011,0.020,313350.2,4.196,0.075,0.076,335359.0,3.782,0.232,0.232,225746.0,EED,113,111,00d,271707,26.9,0,0,0.9950,0.4140,1.4090
108.852567,-13.800144,0.12,0.12,90,07152461-1348005,4.859,0.021,0.027,440382.5,4.183,0.236,0.236,351325.8,3.913,0.248,0.248,207119.0,EDD,133,111,000,270706,26.4,0,0,0.6760,0.2700,0.9460
107.773904,-16.140108,0.16,0.16,0,07110573-1608243,4.903,0.033,0.037,368324.0,4.102,0.166,0.166,297241.9,3.736,0.250,0.250,235515.8,ECD,133,111,00d,160606,27.4,0,0,0.8010,0.3660,1.1670
107.939020,-16.217260,0.16,0.16,0,07114536-1613021,5.015,0.033,0.037,320944.5,4.172,0.212,0.212,269221.7,3.674,0.210,0.210,240890.7,ECC,133,111,000,160606,28.5,0,0,0.8430,0.4980,1.3410
106.847894,-16.855345,0.12,0.12,0,07072349-1651192,4.899,0.009,0.019,369683.4,4.009,0.226,0.226,359178.2,3.727,0.240,0.240,237476.1,EDD,133,111,000,260606,31.0,0,0,0.8900,0.2820,1.1720
170.150254,-87.069611,0.15,0.13,0,11203606-8704105,4.968,0.033,0.037,291897.2,4.132,0.075,0.076,289141.2,3.640,0.220,0.220,231963.7,EED,113,111,000,161606,40.8,0,0,0.8360,0.4920,1.3280
148.719848,-86.910248,0.14,0.09,0,09545276-8654368,4.874,0.027,0.032,307489.3,4.125,0.172,0.172,281131.8,3.957,0.007,0.016,173228.8,ECA,131,111,000,260636,37.0,0,0,0.7490,0.1680,0.9170
138.458486,-82.306381,0.13,0.12,0,09135003-8218229,4.824,8.888,8.888,333295.9,4.131,0.270,0.270,289407.7,3.827,0.312,0.312,209228.1,FDD,133,111,000,260606,28.0,0,0,0.6930,0.3040,0.9970
96.073673,-81.391945,0.25,0.11,0,06241768-8123310,5.115,0.025,0.030,313639.0,4.292,0.248,0.248,296558.2,3.980,0.240,0.240,208650.8,ADD,133,111,000,360506,34.5,0,0,0.8230,0.3120,1.1350
101.916613,-81.065666,0.30,0.29,0,06473998-8103563,4.990,0.336,0.336,306499.7,4.097,0.256,0.256,298613.9,3.932,0.272,0.272,203526.1,DDD,333,111,000,060606,57.5,0,0,0.8930,0.1650,1.0580
108.329957,-83.923836,0.34,0.29,0,07131918-8355258,5.047,0.244,0.244,301044.0,4.119,0.184,0.184,302907.5,3.876,0.270,0.270,221829.9,DCD,333,111,000,060606,28.3,0,0,0.9280,0.2430,1.1710
155.570389,-83.818382,0.15,0.13,0,10221689-8349061,5.194,0.011,0.020,281728.0,4.299,0.216,0.216,326821.0,3.862,0.414,0.414,224708.8,ECD,133,111,00d,260606,41.1,0,0,0.8950,0.4370,1.3320
103.343727,7.676967,0.16,0.16,0,06532249+0740370,5.142,0.033,0.037,316686.8,4.189,0.196,0.196,361667.9,3.918,0.242,0.242,236711.9,ECD,133,111,d00,160606,27.6,0,0,0.9530,0.2710,1.2240
101.893816,1.920237,0.12,0.12,90,06473451+0155128,5.058,0.003,0.017,259555.4,4.107,0.186,0.186,276127.7,3.737,0.194,0.194,235299.0,ECC,133,111,00d,260606,31.1,0,0,0.9510,0.3700,1.3210
105.065809,2.512164,0.08,0.08,90,07001579+0230437,5.184,0.011,0.020,274681.9,4.259,0.224,0.224,305710.2,4.209,0.025,0.029,157695.8,ADE,131,111,d00,360627,30.2,0,0,0.9250,0.0500,0.9750
65.440990,3.897276,0.29,0.29,90,04214583+0353501,5.215,0.248,0.248,249132.3,4.098,0.224,0.224,354576.5,3.690,0.244,0.244,254343.1,DDD,333,111,00d,060605,35.5,0,0,1.1170,0.4080,1.5250
63.612130,2.236289,0.19,0.16,0,04142691+0214106,4.914,0.033,0.037,317563.1,4.079,0.212,0.212,314275.1,3.914,0.286,0.286,199903.3,ECD,133,111,000,170706,34.3,0,0,0.8350,0.1650,1.0000
65.269690,1.194439,0.32,0.29,0,04210472+0111399,5.122,0.262,0.262,262198.4,4.204,0.236,0.236,321595.5,4.014,0.258,0.258,182314.0,DDD,333,111,0d0,060606,30.7,0,0,0.9180,0.1900,1.1080
65.991327,8.711376,0.20,0.18,0,04235791+0842409,5.199,0.033,0.037,321980.8,4.175,0.218,0.218,341908.6,3.783,0.244,0.244,329776.7,EDD,133,111,000,160606,54.9,0,0,1.0240,0.3920,1.4160
63.194773,23.520769,0.29,0.29,90,04124674+2331147,5.152,0.332,0.332,292839.7,4.249,0.250,0.250,319381.7,4.102,0.312,0.312,214101.6,DDD,333,111,000,060606,28.8,0,0,0.9030,0.1470,1.0500
57.220491,15.585816,0.29,0.29,0,03485291+1535089,5.028,0.272,0.272,403859.2,4.041,0.202,0.202,400414.7,3.894,0.248,0.248,268423.2,DCD,333,111,000,060606,30.8,0,0,0.9870,0.1470,1.1340
63.167998,14.635515,0.13,0.10,0,04124031+1438078,5.095,0.033,0.037,330696.8,4.277,0.033,0.036,280614.4,3.974,8.888,8.888,249356.1,EEF,111,111,000,161626,42.6,0,0,0.8180,0.3030,1.1210
61.164953,17.517572,0.17,0.16,0,04043958+1731032,4.853,0.240,0.240,458384.6,4.270,0.196,0.196,335668.0,4.034,0.033,0.036,227939.7,DCE,331,111,000,060616,30.5,0,0,0.5830,0.2360,0.8190
56.167572,1.938305,0.21,0.17,0,03444021+0156178,5.047,0.268,0.268,280950.6,4.145,0.075,0.076,306132.9,3.842,0.270,0.270,206357.4,DED,313,111,00d,071706,54.8,0,0,0.9020,0.3030,1.2050
56.514331,2.622814,0.21,0.20,0,03460343+0237221,5.084,0.033,0.037,262319.2,4.124,0.210,0.210,301515.8,3.928,0.248,0.248,184170.5,ECD,133,111,000,160605,59.5,0,0,0.9600,0.1960,1.1560
63.610040,23.696312,0.16,0.16,0,04142640+2341467,4.905,0.348,0.348,367646.1,4.293,0.226,0.226,306697.3,3.918,0.033,0.036,245030.4,DDE,331,111,000,060616,33.1,0,0,0.6120,0.3750,0.9870
66.342307,22.293919,0.29,0.29,90,04252215+2217381,4.093,0.284,0.284,750291.5,4.064,0.228,0.228,353435.4,4.077,0.470,0.470,184340.2,DDD,333,111,000,060606,39.4,0,0,0.0290,-0.0130,0.0160
73.392097,23.315664,0.12,0.12,0,04533410+2318563,4.878,0.234,0.234,376903.4,4.224,0.276,0.276,350195.0,4.079,0.015,0.021,184000.9,DDE,331,111,000,060726,46.5,0,0,0.6540,0.1450,0.7990
72.147179,5.605655,0.14,0.12,0,04483532+0536203,4.960,0.013,0.021,294056.0,4.001,0.214,0.214,337683.6,3.831,0.264,0.264,201381.7,ECD,133,111,000,260606,28.4,0,0,0.9590,0.1700,1.1290
68.629471,4.323777,0.17,0.16,0,04343107+0419255,5.119,0.033,0.037,245374.8,4.025,0.200,0.200,366361.6,3.799,0.252,0.252,214694.1,ECD,133,111,000,160606,65.9,0,0,1.0940,0.2260,1.3200
75.959582,10.805410,0.31,0.29,0,05035029+1048194,4.990,0.214,0.214,377077.0,4.056,0.152,0.152,408799.2,3.826,0.252,0.252,339640.9,CBD,333,111,000,060606,27.3,0,0,0.9340,0.2300,1.1640
72.653110,8.900113,0.10,0.08,0,04503674+0854004,3.825,0.210,0.210,896251.7,4.208,0.003,0.015,260441.4,4.166,0.019,0.024,208939.2,CAE,311,111,000,063625,42.8,0,0,-0.3830,0.0420,-0.3410
70.336897,11.067849,0.29,0.29,90,04412085+1104042,5.171,0.246,0.246,342003.1,4.038,0.200,0.200,430239.2,3.718,0.292,0.292,375163.0,DCD,333,111,000,060606,40.5,0,0,1.1330,0.3200,1.4530
67.509451,10.262216,0.10,0.10,90,04300226+1015439,4.514,0.228,0.228,584561.2,4.228,0.033,0.036,337062.2,4.054,0.031,0.034,284983.7,DEE,311,111,000,061626,35.7,0,0,0.2860,0.1740,0.4600
85.660653,22.022129,0.17,0.17,0,05423855+2201196,5.018,0.033,0.037,288555.9,4.007,0.224,0.224,359840.5,3.600,0.266,0.266,296087.5,EDD,133,111,000,160505,33.8,0,0,1.0110,0.4070,1.4180
86.736334,20.281834,0.17,0.17,0,05465672+2016546,4.739,0.033,0.037,475149.2,4.231,0.224,0.224,303047.0,4.173,0.376,0.376,214891.9,EDD,133,111,000,160606,28.1,0,0,0.5080,0.0580,0.5660
86.576678,20.694258,0.12,0.12,90,05461840+2041393,5.084,0.049,0.052,345804.0,4.097,0.254,0.254,342854.6,3.766,0.308,0.308,312622.3,EDD,133,111,000,260606,26.7,0,0,0.9870,0.3310,1.3180
79.745297,23.508875,0.29,0.29,0,05185887+2330319,5.268,0.288,0.288,323765.1,4.042,0.268,0.268,443721.0,3.720,0.354,0.354,304382.7,DDD,333,111,000,060606,31.2,0,0,1.2260,0.3220,1.5480
77.985373,19.930748,0.29,0.29,90,05115648+1955506,5.032,0.270,0.270,305232.0,4.027,0.274,0.274,307687.6,3.761,0.304,0.304,238242.9,DDD,333,111,000,060606,27.4,0,0,1.0050,0.2660,1.2710
78.222010,13.921435,0.09,0.09,90,05125328+1355171,5.113,0.019,0.026,283289.2,4.050,0.180,0.180,345867.7,3.905,0.033,0.036,231430.2,ACE,131,111,0d0,360717,31.0,0,0,1.0630,0.1450,1.2080
190.868022,-58.902733,0.29,0.29,0,12432832-5854098,4.928,0.258,0.258,302851.7,4.165,0.218,0.218,322040.1,4.080,0.254,0.254,165737.2,DDD,333,111,00d,060606,27.8,0,0,0.7630,0.0850,0.8480
86.950568,-72.702240,0.12,0.10,0,05474813-7242080,4.820,0.033,0.037,358451.2,4.163,0.234,0.234,262246.7,4.119,0.001,0.015,149217.6,EDE,131,111,000,160626,39.3,0,0,0.6570,0.0440,0.7010
83.813452,-71.137642,0.16,0.16,0,05351522-7108155,4.933,0.033,0.037,262560.9,4.101,0.244,0.244,259125.4,3.836,0.272,0.272,193651.1,EDD,133,111,000,160606,27.0,0,0,0.8320,0.2650,1.0970
85.220143,-73.348640,0.11,0.11,90,05405283-7320551,5.339,0.023,0.029,207410.1,4.043,0.166,0.166,313841.2,3.248,0.210,0.210,344524.4,ACC,133,111,000,460606,62.3,0,0,1.2960,0.7950,2.0910
11.147605,-78.082176,0.11,0.10,90,00443542-7804558,4.842,0.033,0.037,363605.1,4.194,0.190,0.190,273092.6,4.183,0.037,0.040,161517.6,ECE,131,111,000,160627,46.5,0,0,0.6480,0.0110,0.6590
15.653386,-77.551064,0.17,0.16,0,01023681-7733038,5.084,0.228,0.228,334064.2,4.121,0.216,0.216,335359.0,3.864,0.033,0.036,240336.6,DCE,331,111,000,060616,27.0,0,0,0.9630,0.2570,1.2200
2.980632,-75.476814,0.13,0.13,90,00115535-7528365,4.836,0.033,0.037,405536.5,4.001,0.226,0.226,387712.7,3.900,0.033,0.036,240668.9,EDE,131,111,000,160616,35.5,0,0,0.8350,0.1010,0.9360
22.809516,-78.960754,0.14,0.11,0,01311428-7857387,5.171,0.033,0.037,225959.2,4.287,0.204,0.204,242164.2,4.054,0.240,0.240,169754.0,ACD,133,111,000,360605,32.5,0,0,0.8840,0.2330,1.1170
51.264132,-78.948235,0.08,0.08,90,03250339-7856536,5.255,0.021,0.027,240120.9,4.208,0.202,0.202,269593.9,4.157,0.033,0.036,165432.2,ACE,131,111,000,360617,35.9,0,0,1.0470,0.0510,1.0980
82.626306,-50.099857,0.29,0.29,0,05303031-5005594,5.218,0.294,0.294,295277.3,4.256,0.214,0.214,317329.2,4.032,0.266,0.266,213117.9,DCD,333,111,d0d,060606,33.6,0,0,0.9620,0.2240,1.1860
65.259957,-59.164001,0.29,0.29,90,04210238-5909504,5.326,0.274,0.274,195898.0,4.230,0.212,0.212,255217.2,4.011,0.194,0.194,176611.9,DCC,333,111,00d,060605,32.5,0,0,1.0960,0.2190,1.3150
66.652476,-55.209755,0.13,0.12,90,04263659-5512351,4.954,0.202,0.202,316832.7,4.018,0.226,0.226,356213.2,3.876,0.013,0.020,193205.7,CDE,331,111,000,060626,45.1,0,0,0.9360,0.1420,1.0780
88.084154,-57.156189,0.29,0.29,90,05522019-5709222,4.768,0.226,0.226,478883.6,4.177,0.240,0.240,378538.5,4.147,0.232,0.232,212627.8,DDD,333,111,000,060606,42.6,0,0,0.5910,0.0300,0.6210
274.051570,13.063982,0.16,0.16,90,18161237+1303503,5.194,0.234,0.234,281728.0,4.192,0.210,0.210,283210.9,3.844,0.033,0.036,236493.9,DCE,331,111,000,060616,29.9,0,0,1.0020,0.3480,1.3500
276.282248,12.730458,0.11,0.11,90,18250773+1243496,5.091,0.019,0.026,251785.1,4.166,0.266,0.266,280227.0,3.724,0.242,0.242,292967.9,ADD,133,111,000,460606,26.1,0,0,0.9250,0.4420,1.3670
269.903693,43.235317,0.16,0.16,90,17593688+4314071,4.765,0.186,0.186,514552.9,4.152,0.212,0.212,387355.7,4.086,0.033,0.036,209903.6,CCE,331,111,000,060616,32.3,0,0,0.6130,0.0660,0.6790
264.543624,34.975410,0.16,0.16,90,17381046+3458314,5.100,0.220,0.220,365115.3,4.269,0.216,0.216,313552.3,3.953,0.033,0.036,291890.5,DCE,331,111,000,060316,37.1,0,0,0.8310,0.3160,1.1470
263.926538,37.301620,0.16,0.16,90,17354236+3718058,4.683,0.198,0.198,536080.5,4.182,0.212,0.212,390040.8,3.948,0.033,0.036,264374.8,CCE,331,111,000,060616,41.5,0,0,0.5010,0.2340,0.7350
254.379347,25.352901,0.11,0.11,90,16573104+2521104,4.742,0.202,0.202,412695.8,4.259,0.208,0.208,285305.4,4.076,0.011,0.018,160701.5,CCA,331,111,0d0,060646,53.1,0,0,0.4830,0.1830,0.6660
251.070540,31.823799,0.10,0.10,90,16441692+3149256,4.916,0.069,0.071,417859.2,4.042,0.222,0.222,414104.5,3.926,0.033,0.036,226996.9,EDE,131,111,000,260616,27.6,0,0,0.8740,0.1160,0.9900
255.571305,31.884068,0.29,0.29,90,17021711+3153026,4.574,0.296,0.296,635082.3,4.070,0.286,0.286,432424.2,3.927,0.340,0.340,298964.8,DDD,333,111,000,060606,47.4,0,0,0.5040,0.1430,0.6470
268.854925,26.049990,0.17,0.17,90,17552518+2602599,4.998,0.242,0.242,361601.3,4.239,0.033,0.036,311393.8,3.632,0.280,0.280,353687.7,DED,313,111,000,061606,26.1,0,0,0.7590,0.6070,1.3660
265.839799,24.327785,0.15,0.13,0,17432155+2419400,4.427,0.254,0.254,570992.0,4.270,0.033,0.036,282429.5,4.261,0.033,0.036,178657.0,DEE,311,111,000,061616,33.4,0,0,0.1570,0.0090,0.1660
269.283655,32.906582,0.11,0.11,90,17570807+3254236,5.138,0.007,0.018,317855.7,4.132,0.204,0.204,355721.4,3.895,0.294,0.294,297454.1,ACD,133,111,000,360606,28.8,0,0,1.0060,0.2370,1.2430
264.419097,25.373432,0.29,0.29,0,17374058+2522243,5.224,0.224,0.224,293650.0,4.223,0.180,0.180,294923.9,3.801,0.292,0.292,292428.7,DCD,333,111,000,060506,35.4,0,0,1.0010,0.4220,1.4230
257.700166,27.066408,0.17,0.17,90,17104803+2703590,4.972,0.033,0.037,425236.0,4.181,0.214,0.214,433022.0,3.828,0.218,0.218,316388.0,ECD,133,111,000,160406,36.8,0,0,0.7910,0.3530,1.1440
267.840452,33.447350,0.30,0.29,0,17512170+3326504,5.025,0.210,0.210,391228.1,4.165,0.254,0.254,396195.9,3.934,0.298,0.298,297043.5,CDD,333,111,0d0,060606,31.4,0,0,0.8600,0.2310,1.0910
265.171682,31.287527,0.29,0.29,90,17404120+3117150,4.731,0.252,0.252,530921.1,4.005,0.244,0.244,399861.9,4.007,0.372,0.372,287488.2,DDD,333,111,000,060606,31.4,0,0,0.7260,-0.0020,0.7240
255.859064,34.383469,0.16,0.16,90,17032617+3423004,4.657,0.216,0.216,588342.2,4.050,0.216,0.216,440463.6,3.892,0.033,0.036,308759.3,CCE,331,111,000,060516,30.6,0,0,0.6070,0.1580,0.7650
258.908646,34.707649,0.29,0.29,90,17153807+3442275,4.775,0.242,0.242,459652.9,4.142,0.260,0.260,317767.9,3.952,0.308,0.308,237476.1,DDD,333,111,000,060606,29.3,0,0,0.6330,0.1900,0.8230
294.893860,45.957451,0.12,0.12,0,19393452+4557268,4.654,0.210,0.210,479545.7,4.207,0.202,0.202,299302.3,4.135,0.009,0.017,168818.5,CCE,331,111,000,060626,33.7,0,0,0.4470,0.0720,0.5190
295.535075,47.382435,0.29,0.29,0,19420841+4722567,5.146,0.314,0.314,374998.9,4.091,0.236,0.236,424140.8,3.410,0.260,0.260,365106.9,DDD,333,111,000,060605,32.7,0,0,1.0550,0.6810,1.7360
