ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
209.864690,-4.853873,0.13,0.13,90,13592752-0451139,5.828,0.023,0.029,162641.0,5.015,0.061,0.063,169009.1,4.691,0.009,0.017,97728.2,AAA,111,111,000,663666,63.9,0,0,0.8130,0.3240,1.1370
63.514071,-30.112764,0.07,0.07,0,04140337-3006459,5.456,0.017,0.024,245487.9,5.015,0.109,0.110,157728.4,4.761,0.015,0.021,94846.2,AEA,111,111,0d0,462656,26.9,0,0,0.4410,0.2540,0.6950
249.408064,-52.913540,0.08,0.08,90,16373793-5254487,5.828,0.021,0.027,107455.8,5.015,0.043,0.045,119649.3,4.442,0.033,0.036,131710.4,AEE,111,111,000,662616,20.8,0,0,0.8130,0.5730,1.3860
291.648884,-11.464543,0.06,0.06,90,19263573-1127523,5.789,0.017,0.024,146835.1,5.016,0.013,0.020,137249.3,4.627,0.013,0.020,111075.9,AAA,111,111,0d0,664646,22.2,0,0,0.7730,0.3890,1.1620
268.605702,-55.855186,0.06,0.06,0,17542536-5551186,5.907,0.015,0.023,136342.1,5.016,0.027,0.031,147065.2,4.640,0.011,0.018,113610.9,AAA,111,111,000,665646,27.1,0,0,0.8910,0.3760,1.2670
226.441189,71.882675,0.08,0.06,90,15054588+7152576,5.549,0.015,0.023,176941.6,5.016,0.019,0.024,123740.0,4.862,0.015,0.021,75269.7,AAA,111,111,000,565656,23.8,0,0,0.5330,0.1540,0.6870
90.287689,-27.556561,0.06,0.06,0,06010904-2733236,5.855,0.011,0.020,148057.4,5.016,0.037,0.040,137249.3,4.770,0.011,0.018,94063.2,AAA,111,111,000,774744,40.4,0,0,0.8390,0.2460,1.0850
3.959568,42.344002,0.09,0.08,0,00155029+4220384,5.549,0.013,0.021,241451.6,5.016,0.202,0.202,168853.5,4.593,0.013,0.020,156394.0,ACA,131,111,000,560646,27.2,0,0,0.5330,0.4230,0.9560
309.244698,81.361389,0.08,0.07,0,20365872+8121410,6.017,0.017,0.024,119022.8,5.016,0.021,0.026,119539.1,4.747,0.015,0.021,92815.4,AAA,111,111,000,666646,38.2,0,0,1.0010,0.2690,1.2700
95.697260,-24.878136,0.06,0.06,90,06224734-2452412,5.684,0.009,0.019,161744.7,5.016,0.019,0.024,152233.4,4.834,0.025,0.029,88678.8,AAA,111,111,000,664656,30.0,0,0,0.6680,0.1820,0.8500
302.253378,21.185055,0.07,0.06,0,20090081+2111061,5.944,0.015,0.023,107110.0,5.016,0.009,0.017,123740.0,4.675,0.015,0.021,75235.0,AAA,111,111,000,675666,23.5,0,0,0.9280,0.3410,1.2690
89.471015,-26.836933,0.09,0.08,0,05575304-2650129,5.770,0.031,0.035,171565.5,5.016,0.216,0.216,193869.7,4.728,0.005,0.016,124514.5,ACE,131,111,00d,560626,35.0,0,0,0.7540,0.2880,1.0420
227.806303,-13.054341,0.11,0.11,90,15111351-1303156,5.328,0.033,0.037,306358.5,5.016,0.075,0.076,180929.8,4.536,0.033,0.036,143555.6,EEE,111,111,0d0,161616,26.7,0,0,0.3120,0.4800,0.7920
203.173116,-79.074913,0.07,0.07,90,13324154-7904296,5.551,0.017,0.024,159231.9,5.016,0.065,0.067,132589.8,4.759,0.015,0.021,79950.3,AEA,111,111,00d,662656,34.9,0,0,0.5350,0.2570,0.7920
95.535312,-45.146656,0.06,0.06,90,06220847-4508479,5.829,0.011,0.020,146497.4,5.016,0.011,0.018,142072.5,4.751,0.009,0.017,106174.4,AAA,111,111,000,663656,31.3,0,0,0.8130,0.2650,1.0780
125.650899,-9.507642,0.06,0.06,90,08223621-0930275,5.749,0.017,0.024,194012.6,5.016,0.075,0.076,174787.4,4.732,0.013,0.020,100837.0,AAA,111,111,000,663656,23.9,0,0,0.7330,0.2840,1.0170
65.514578,14.077204,0.07,0.07,90,04220349+1404379,5.052,0.015,0.023,332376.3,5.016,0.015,0.021,157583.2,4.960,0.009,0.017,76281.6,EAA,111,111,000,273767,44.8,0,0,0.0360,0.0560,0.0920
156.944446,-45.098808,0.06,0.06,90,10274666-4505557,5.502,0.009,0.019,219598.8,5.016,0.029,0.033,152233.4,4.809,0.021,0.026,100651.4,AAA,111,111,000,573746,23.2,0,0,0.4860,0.2070,0.6930
289.663537,21.206732,0.07,0.07,90,19183924+2112242,5.984,0.013,0.021,136091.2,5.016,0.268,0.268,142072.5,4.165,0.017,0.023,175962.5,ADE,131,111,000,660626,21.3,0,0,0.9680,0.8510,1.8190
295.764898,-34.190674,0.07,0.07,90,19430357-3411264,6.002,0.013,0.021,143426.7,5.016,0.021,0.026,128088.5,4.499,0.005,0.016,129366.0,AAE,111,111,00d,663625,25.3,0,0,0.9860,0.5170,1.5030
52.695140,-74.398674,0.07,0.06,0,03304683-7423552,5.881,0.021,0.027,113508.9,5.016,0.021,0.026,119539.1,4.735,0.007,0.016,84609.7,AAA,111,111,000,664666,25.8,0,0,0.8650,0.2810,1.1460
71.844378,-78.516197,0.19,0.10,0,04472265-7830583,5.897,0.021,0.027,111848.5,5.016,0.011,0.018,115480.9,4.633,0.025,0.029,99591.0,AAA,111,111,000,664645,29.0,0,0,0.8810,0.3830,1.2640
202.302279,-20.548901,0.08,0.07,0,13291254-2032560,5.857,0.019,0.026,181815.1,5.016,0.049,0.051,180929.8,4.533,0.003,0.015,139065.7,AEA,111,111,000,772756,36.0,0,0,0.8410,0.4830,1.3240
165.741435,-2.635342,0.14,0.08,0,11025794-0238072,5.514,0.013,0.021,224817.4,5.016,0.035,0.038,132589.8,4.850,0.009,0.017,87381.6,AAA,111,111,000,463666,61.7,0,0,0.4980,0.1660,0.6640
72.447036,-48.311359,0.10,0.07,0,04494728-4818408,5.665,0.017,0.024,164600.1,5.016,0.013,0.020,147065.2,4.861,0.007,0.016,92687.2,AAA,111,111,000,564656,26.5,0,0,0.6490,0.1550,0.8040
322.751858,58.653927,0.06,0.06,90,21310044+5839141,6.095,0.019,0.026,93203.0,5.016,0.031,0.034,119539.1,4.574,0.011,0.018,116632.6,AAA,111,111,000,776757,23.0,0,0,1.0790,0.4420,1.5210
66.354711,-11.615446,0.11,0.09,90,04252513-1136556,5.849,0.007,0.018,217685.8,5.016,0.290,0.290,222592.2,4.566,0.007,0.016,139643.3,ADA,131,111,000,770736,37.5,0,0,0.8330,0.4500,1.2830
141.011288,-38.184284,0.08,0.07,0,09240270-3811034,5.953,0.009,0.019,140032.9,5.017,0.043,0.045,168698.0,4.675,0.001,0.015,110006.9,AEA,111,111,000,662645,25.0,0,0,0.9360,0.3420,1.2780
266.415239,71.992561,0.16,0.07,0,17453965+7159332,5.711,0.013,0.021,174996.8,5.017,0.071,0.073,132467.7,4.745,0.013,0.020,92986.5,AEA,111,111,000,672767,31.9,0,0,0.6940,0.2720,0.9660
263.220405,21.882557,0.06,0.06,0,17325289+2152572,5.785,0.013,0.021,157917.4,5.017,0.019,0.024,162970.9,4.780,0.007,0.016,86980.1,AAA,111,111,000,664666,41.9,0,0,0.7680,0.2370,1.0050
3.155929,50.427601,0.11,0.11,90,00123742+5025393,5.754,0.021,0.027,180231.2,5.017,0.206,0.206,141941.7,4.808,0.270,0.270,119734.7,ACD,133,111,000,570702,32.7,0,0,0.7370,0.2090,0.9460
204.770213,-71.561386,0.07,0.06,0,13390485-7133409,5.852,0.013,0.021,101538.3,5.017,0.029,0.033,115374.5,4.623,0.021,0.026,87542.7,AAA,111,111,000,664634,23.5,0,0,0.8350,0.3940,1.2290
308.471733,25.451050,0.07,0.06,0,20335321+2527037,5.731,0.005,0.018,139646.5,5.017,0.021,0.026,132467.7,4.742,0.009,0.017,118746.3,AAA,111,111,000,565636,24.1,0,0,0.7140,0.2750,0.9890
279.062043,11.653418,0.12,0.06,0,18361489+1139123,5.953,0.019,0.026,117823.0,5.017,0.019,0.024,111457.7,4.550,0.033,0.036,119239.5,AAA,111,111,000,663636,23.2,0,0,0.9360,0.4670,1.4030
272.035542,-77.366264,0.08,0.06,0,18080853-7721585,5.930,0.023,0.029,138175.2,5.017,0.015,0.021,146929.8,4.589,0.019,0.024,123259.4,AAA,111,111,00d,776736,20.1,0,0,0.9130,0.4280,1.3410
343.074142,22.883011,0.07,0.06,0,22521779+2252588,5.755,0.015,0.023,156830.3,5.017,0.019,0.024,141941.7,4.824,0.011,0.018,80690.1,AAA,111,111,000,664666,33.2,0,0,0.7380,0.1930,0.9310
90.235935,-12.079285,0.07,0.07,0,06005662-1204454,5.910,0.017,0.024,131350.0,5.017,0.071,0.073,115374.5,4.648,0.015,0.021,91668.5,AEA,111,111,000,662737,25.8,0,0,0.8930,0.3690,1.2620
311.342521,32.831993,0.06,0.06,90,20452220+3249551,6.012,0.025,0.030,152275.5,5.017,0.019,0.024,168698.0,4.600,0.011,0.018,130743.5,AEA,111,111,000,662566,20.6,0,0,0.9950,0.4170,1.4120
182.520921,21.302086,0.10,0.08,0,12100502+2118075,5.845,0.013,0.021,183835.8,5.017,0.043,0.045,152093.3,4.723,0.011,0.018,148668.9,AAA,111,111,000,663656,39.4,0,0,0.8280,0.2940,1.1220
283.179550,30.859825,0.06,0.06,90,18524309+3051353,5.831,0.009,0.019,173792.1,5.017,0.011,0.018,168698.0,4.746,0.005,0.016,99545.1,AAA,111,111,000,664556,20.1,0,0,0.8140,0.2710,1.0850
181.371435,-64.881668,0.07,0.06,0,12052914-6452540,5.636,0.013,0.021,132748.6,5.017,0.011,0.018,104018.4,4.772,0.017,0.023,78998.7,AAA,111,111,000,664777,22.2,0,0,0.6190,0.2450,0.8640
86.032638,-28.227051,0.07,0.07,90,05440783-2813373,5.636,0.015,0.023,215293.0,5.017,0.075,0.076,174626.4,4.747,0.015,0.021,102948.5,AEA,111,111,0d0,661666,53.8,0,0,0.6190,0.2700,0.8890
180.011911,-54.278633,0.07,0.06,0,12000285-5416430,5.892,0.015,0.023,112364.7,5.017,0.011,0.018,119429.1,4.709,0.013,0.020,89705.7,AAA,111,111,000,664656,21.6,0,0,0.8750,0.3080,1.1830
116.434062,-17.550476,0.07,0.06,0,07454417-1733017,5.974,0.015,0.023,137350.4,5.017,0.019,0.024,146929.8,4.615,0.017,0.023,101255.8,AAA,111,111,000,664636,24.0,0,0,0.9570,0.4020,1.3590
218.076427,30.260141,0.14,0.13,90,14321834+3015365,5.604,0.013,0.021,206933.1,5.017,0.047,0.049,146929.8,4.830,0.009,0.017,113349.6,AAA,111,111,000,566666,30.8,0,0,0.5870,0.1870,0.7740
69.473311,-11.880515,0.09,0.07,0,04375359-1152498,5.771,0.009,0.019,196802.2,5.017,0.057,0.059,162970.9,4.622,0.005,0.016,119569.4,AEA,111,111,000,662635,28.9,0,0,0.7540,0.3950,1.1490
123.422081,-50.781704,0.07,0.07,90,08134129-5046541,6.004,0.013,0.021,133607.2,5.017,0.037,0.040,157438.2,4.467,0.009,0.017,142764.4,AEA,111,111,00d,662646,22.8,0,0,0.9870,0.5500,1.5370
118.350995,39.481892,0.07,0.06,90,07532423+3928548,5.537,0.023,0.029,185195.3,5.017,0.021,0.026,115374.5,4.867,0.011,0.018,77556.8,AAA,111,111,000,665566,72.9,0,0,0.5200,0.1500,0.6700
115.537796,52.107643,0.07,0.06,0,07420907+5206275,5.865,0.005,0.018,157191.8,5.017,0.031,0.034,152093.3,4.737,0.015,0.021,132318.3,AAA,111,111,000,666666,50.5,0,0,0.8480,0.2800,1.1280
79.384275,5.482340,0.07,0.06,0,05173222+0528564,5.490,0.013,0.021,186822.9,5.018,0.021,0.026,146794.6,4.843,0.009,0.017,84961.1,AAA,111,111,d00,464645,37.1,0,0,0.4720,0.1750,0.6470
281.629373,-70.066475,0.06,0.06,0,18463104-7003593,5.858,0.013,0.021,175481.0,5.018,0.029,0.033,162820.8,4.651,0.015,0.021,148258.6,AAA,111,111,000,664656,40.5,0,0,0.8400,0.3670,1.2070
289.592398,10.810066,0.08,0.07,0,19182217+1048362,6.244,0.027,0.032,90121.8,5.018,0.035,0.038,115268.3,4.340,0.027,0.031,130442.8,AEE,111,111,000,662626,20.7,0,0,1.2260,0.6780,1.9040
293.078646,74.031769,0.11,0.08,90,19321887+7401543,5.961,0.013,0.021,112987.4,5.018,0.015,0.021,119319.1,4.650,0.011,0.018,82493.6,AAA,111,111,000,664666,48.0,0,0,0.9430,0.3680,1.3110
198.884093,3.049021,0.09,0.08,90,13153218+0302564,5.417,0.035,0.039,229419.3,5.018,0.216,0.216,168542.7,4.644,0.013,0.020,109350.3,ECA,131,111,000,260656,37.8,0,0,0.3990,0.3740,0.7730
3.585218,44.341648,0.08,0.08,90,00142045+4420299,5.647,0.025,0.030,228365.2,5.018,0.214,0.214,174465.7,4.414,0.017,0.023,184425.1,ACE,131,111,000,360626,40.1,0,0,0.6290,0.6040,1.2330
199.017196,65.691864,0.07,0.06,90,13160412+6541307,5.526,0.019,0.026,200461.1,5.018,0.011,0.018,132345.8,4.890,0.019,0.024,93415.7,AAA,111,111,000,463466,50.3,0,0,0.5080,0.1280,0.6360
12.519258,81.967201,0.08,0.07,0,00500462+8158019,5.481,0.013,0.021,208944.1,5.018,0.025,0.029,136996.7,4.913,0.011,0.018,94671.7,AAA,111,111,000,565667,20.9,0,0,0.4630,0.1050,0.5680
273.996407,-44.897114,0.07,0.07,0,18155913-4453496,5.805,0.033,0.037,166123.1,5.018,0.087,0.088,162820.8,4.752,0.015,0.021,106076.7,AEA,111,111,000,662656,20.4,0,0,0.7870,0.2660,1.0530
149.780474,58.756580,0.07,0.06,90,09590731+5845236,5.732,0.035,0.039,190383.8,5.018,0.019,0.024,162820.8,4.859,0.011,0.018,106615.4,AAA,111,111,000,564656,71.5,0,0,0.7140,0.1590,0.8730
287.033730,-26.834635,0.06,0.06,90,19080809-2650046,5.457,0.015,0.023,236935.4,5.018,0.037,0.040,141811.0,4.849,0.013,0.020,97010.8,AAA,111,111,000,463666,25.2,0,0,0.4390,0.1690,0.6080
337.064787,-64.289711,0.07,0.06,90,22281554-6417229,5.650,0.011,0.020,205319.4,5.018,0.029,0.033,151953.2,4.732,0.011,0.018,108048.8,AAA,111,111,000,673666,44.8,0,0,0.6320,0.2860,0.9180
115.058014,79.566711,0.10,0.06,0,07401392+7934001,5.717,0.015,0.023,156902.6,5.018,0.003,0.015,136996.7,4.815,0.015,0.021,96698.6,AEA,111,111,000,662566,23.3,0,0,0.6990,0.2030,0.9020
63.682900,6.861191,0.06,0.06,90,04144389+0651402,5.879,0.031,0.035,197619.6,5.019,0.051,0.053,186771.2,4.581,0.011,0.018,201381.7,AAA,111,111,000,664635,48.2,0,0,0.8600,0.4380,1.2980
101.230589,55.580997,0.09,0.08,0,06445534+5534515,5.373,0.009,0.019,304249.6,5.019,0.222,0.222,162671.0,4.606,0.029,0.033,154532.6,EDA,131,111,00d,260636,43.1,0,0,0.3540,0.4130,0.7670
118.342981,-54.819859,0.07,0.07,0,07532231-5449114,5.921,0.013,0.021,154536.1,5.019,0.027,0.031,151813.4,4.644,0.011,0.018,109350.3,AEA,111,111,000,662656,21.3,0,0,0.9020,0.3750,1.2770
155.514223,-0.751572,0.13,0.06,0,10220341-0045056,5.525,0.017,0.024,207696.9,5.019,0.029,0.033,136870.5,4.850,0.009,0.017,87381.6,AAA,111,111,000,363656,82.4,0,0,0.5060,0.1690,0.6750
290.108434,-18.863287,0.06,0.06,90,19202602-1851478,5.753,0.013,0.021,200092.1,5.019,0.011,0.018,162671.0,4.801,0.019,0.024,97953.5,AAA,111,111,000,563656,21.9,0,0,0.7340,0.2180,0.9520
46.231525,29.436888,0.07,0.07,90,03045556+2926127,5.779,0.005,0.018,216685.6,5.019,0.033,0.036,193334.8,4.792,0.007,0.016,130202.7,AEA,111,111,000,661666,21.3,0,0,0.7600,0.2270,0.9870
211.783447,-35.491886,0.06,0.06,90,14070802-3529307,5.504,0.009,0.019,211753.2,5.019,0.009,0.017,162671.0,4.872,0.013,0.020,88638.0,AAA,111,111,000,564656,46.2,0,0,0.4850,0.1470,0.6320
320.530581,4.324324,0.07,0.06,90,21220733+0419275,5.729,0.007,0.018,197619.6,5.019,0.027,0.031,157148.4,4.772,0.013,0.020,115510.1,AAA,111,111,000,663656,26.4,0,0,0.7100,0.2470,0.9570
289.976907,3.960539,0.06,0.06,90,19195445+0357379,5.997,0.009,0.019,117119.7,5.019,0.031,0.034,123398.5,4.662,0.017,0.023,96966.1,AAA,111,111,000,665655,21.5,0,0,0.9780,0.3570,1.3350
310.769128,-1.146947,0.06,0.06,90,20430459-0108490,5.777,0.015,0.023,195717.6,5.019,0.027,0.031,168387.6,4.718,0.021,0.026,125666.6,AAA,111,111,000,665666,33.5,0,0,0.7580,0.3010,1.0590
308.094188,-38.422447,0.06,0.06,90,20322260-3825208,5.797,0.011,0.020,192145.4,5.019,0.021,0.026,157148.4,4.695,0.009,0.017,132867.9,AAA,111,111,000,663666,25.4,0,0,0.7780,0.3240,1.1020
62.506998,86.626083,0.09,0.09,0,04100167+8637338,5.078,0.246,0.246,254817.9,5.019,0.039,0.042,127735.0,4.922,0.033,0.036,71223.0,DAA,311,111,000,065666,22.2,0,0,0.0590,0.0970,0.1560
54.459975,0.141125,0.09,0.07,90,03375039+0008280,5.506,0.023,0.029,251206.0,5.019,0.021,0.026,186771.2,4.859,0.011,0.018,110362.1,AEA,111,111,00d,462656,23.1,0,0,0.4870,0.1600,0.6470
289.999375,-5.450336,0.07,0.07,0,19195985-0527012,5.932,0.011,0.020,124345.5,5.019,0.029,0.033,132223.9,4.542,0.015,0.021,116043.3,AEA,111,111,0d0,662636,22.5,0,0,0.9130,0.4770,1.3900
78.743337,6.264549,0.07,0.06,90,05145840+0615523,5.716,0.013,0.021,200000.0,5.019,0.035,0.038,141680.5,4.803,0.013,0.020,133419.7,AAA,111,111,000,565666,28.2,0,0,0.6970,0.2160,0.9130
275.073581,-19.595703,0.06,0.06,90,18201765-1935445,5.879,0.023,0.029,55059.2,5.019,0.015,0.021,50270.1,4.710,0.013,0.020,75408.4,AAA,111,111,000,664655,20.1,0,0,0.8600,0.3090,1.1690
74.211589,-70.925102,0.06,0.06,90,04565078-7055303,5.499,0.011,0.020,172913.9,5.019,0.017,0.023,115162.2,4.886,0.011,0.018,78889.6,AAA,111,111,000,664666,23.3,0,0,0.4800,0.1330,0.6130
53.500016,40.974701,0.06,0.06,90,03340000+4058289,5.825,0.009,0.019,200645.8,5.019,0.025,0.029,180430.5,4.816,0.013,0.020,107156.9,AAA,111,111,000,663666,29.4,0,0,0.8060,0.2030,1.0090
5.537954,-77.118332,0.06,0.06,0,00220910-7707059,5.940,0.015,0.023,132260.5,5.019,0.037,0.040,132223.9,4.721,0.031,0.034,101863.8,AAA,111,111,000,663656,37.9,0,0,0.9210,0.2980,1.2190
105.314668,32.697002,0.08,0.06,0,07011552+3241492,5.861,0.011,0.020,174996.8,5.019,0.009,0.017,168387.6,4.770,0.009,0.017,128357.1,AAA,111,111,000,665666,30.4,0,0,0.8420,0.2490,1.0910
83.380223,77.205032,0.06,0.06,90,05333125+7712181,5.689,0.011,0.020,172516.2,5.019,0.023,0.027,127735.0,4.812,0.011,0.018,111332.0,AAA,111,111,000,776777,23.4,0,0,0.6700,0.2070,0.8770
218.135671,22.260017,0.07,0.06,0,14323256+2215360,5.134,0.019,0.026,297735.1,5.020,0.015,0.021,168232.5,4.992,0.009,0.017,79363.4,AAA,111,111,000,564666,26.0,0,0,0.1140,0.0280,0.1420
191.136721,-52.983482,0.06,0.06,90,12443281-5259005,5.788,0.007,0.018,152135.3,5.020,0.009,0.017,141550.0,4.650,0.025,0.029,108747.7,AAA,111,111,000,663666,26.1,0,0,0.7680,0.3700,1.1380
181.216399,-60.378078,0.07,0.06,0,12045193-6022410,5.795,0.017,0.024,114664.8,5.020,0.023,0.027,103731.3,4.729,0.005,0.016,82190.2,AAA,111,111,000,774766,23.7,0,0,0.7750,0.2910,1.0660
128.650614,65.145096,0.11,0.09,0,08343614+6508423,5.044,0.033,0.037,312485.6,5.020,0.021,0.026,132102.2,4.934,9.995,9.995,96121.4,EAF,111,111,000,163601,81.6,0,0,0.0240,0.0860,0.1100
70.683505,37.177765,0.09,0.07,0,04424404+3710399,6.170,0.017,0.024,110772.0,5.020,0.033,0.036,141550.0,4.535,0.023,0.027,116793.9,AEA,111,111,000,661346,31.9,0,0,1.1500,0.4850,1.6350
90.629385,0.243903,0.11,0.08,0,06023105+0014380,5.820,0.019,0.026,147716.8,5.020,0.075,0.076,132102.2,4.539,0.025,0.029,120453.7,AEA,111,111,000,661635,22.0,0,0,0.8000,0.4810,1.2810
274.003670,53.296719,0.06,0.06,90,18160088+5317481,5.470,0.009,0.019,211071.7,5.020,0.041,0.044,162521.2,4.864,0.027,0.031,95679.7,AAA,111,111,000,475645,30.2,0,0,0.4500,0.1560,0.6060
203.264297,-70.433678,0.06,0.06,90,13330343-7026012,5.626,0.013,0.021,133976.9,5.020,0.011,0.018,123284.9,4.866,0.011,0.018,74992.9,AAA,111,111,000,665666,24.3,0,0,0.6060,0.1540,0.7600
168.425988,-43.109253,0.07,0.07,90,11134223-4306333,5.980,0.011,0.020,118968.0,5.020,0.059,0.061,119099.5,4.425,0.009,0.017,129246.9,AEE,111,111,000,772726,22.7,0,0,0.9600,0.5950,1.5550
213.191121,-57.232204,0.06,0.06,90,14124586-5713559,6.055,0.011,0.020,123148.8,5.020,0.009,0.017,151673.6,4.604,0.015,0.021,117441.1,AAA,111,111,000,665647,20.9,0,0,1.0350,0.4160,1.4510
269.425324,-2.684406,0.07,0.07,90,17574207-0241038,5.783,0.017,0.024,128596.8,5.020,0.009,0.017,127617.4,4.640,0.027,0.031,106027.9,AEA,111,111,00d,662645,23.4,0,0,0.7630,0.3800,1.1430
117.528640,-1.682125,0.08,0.06,0,07500687-0140556,5.452,0.005,0.018,214600.1,5.020,0.033,0.036,132102.2,4.840,0.015,0.021,82303.8,AAA,111,111,000,463777,29.0,0,0,0.4320,0.1800,0.6120
288.589265,-19.027010,0.07,0.07,0,19142142-1901372,5.826,0.009,0.019,187081.1,5.020,0.049,0.051,162521.2,4.426,0.025,0.029,138363.0,AAE,111,111,000,663626,21.1,0,0,0.8060,0.5940,1.4000
15.088219,17.226336,0.12,0.08,90,01002117+1713348,5.502,0.011,0.020,227316.0,5.020,0.029,0.033,141550.0,4.937,0.017,0.023,106321.2,AAA,111,111,000,566666,20.3,0,0,0.4820,0.0830,0.5650
335.256456,46.536572,0.09,0.09,0,22210154+4632116,5.012,0.276,0.276,395940.6,5.021,0.228,0.228,168077.7,4.771,0.013,0.020,104236.5,DDA,331,111,000,060736,20.4,0,0,-0.0090,0.2500,0.2410
218.323622,85.938446,0.08,0.06,0,14331766+8556184,5.461,0.025,0.030,191880.1,5.021,0.005,0.016,127499.9,4.886,0.017,0.023,73624.1,AAA,111,111,000,663655,57.4,0,0,0.4400,0.1350,0.5750
126.955743,-31.379061,0.06,0.06,90,08274937-3122446,5.866,0.011,0.020,157047.1,5.021,0.051,0.053,151534.0,4.666,0.047,0.049,107156.9,AAA,111,111,000,663636,22.3,0,0,0.8450,0.3550,1.2000
292.092986,-8.425970,0.07,0.07,90,19282231-0825334,5.848,0.009,0.019,134347.6,5.021,0.045,0.047,136618.6,4.504,0.001,0.015,124399.9,AEE,111,111,000,662626,23.9,0,0,0.8270,0.5170,1.3440
249.013625,-56.432198,0.06,0.06,90,16360327-5625559,5.970,0.021,0.027,133177.2,5.021,0.037,0.040,146389.5,4.669,0.041,0.044,103233.4,AAA,111,111,000,665636,20.3,0,0,0.9490,0.3520,1.3010
103.216272,49.625565,0.06,0.06,90,06525190+4937320,5.890,0.013,0.021,143360.7,5.021,0.011,0.018,136618.6,4.772,0.011,0.018,119569.4,AAA,111,111,000,665666,29.0,0,0,0.8690,0.2490,1.1180
351.646616,-16.278889,0.07,0.07,90,23263518-1616440,5.843,0.011,0.020,154963.7,5.021,0.009,0.017,146389.5,4.741,0.021,0.026,114820.7,AAA,111,111,000,663656,50.8,0,0,0.8220,0.2800,1.1020
225.526765,42.052357,0.11,0.08,90,15020642+4203084,5.594,0.017,0.024,223784.5,5.021,0.033,0.036,168077.7,4.838,0.023,0.027,124801.6,AAA,111,111,000,566655,35.2,0,0,0.5730,0.1830,0.7560
189.574165,-30.757645,0.06,0.06,90,12381779-3045275,5.684,0.013,0.021,173312.6,5.021,0.031,0.034,162371.6,4.685,0.017,0.023,105298.0,AAA,111,111,d00,664666,22.2,0,0,0.6630,0.3360,0.9990
110.555592,-40.711052,0.07,0.07,90,07221334-4042397,5.901,0.013,0.021,157409.2,5.021,0.025,0.029,168077.7,4.629,0.043,0.045,118801.0,AAE,111,111,000,664625,23.5,0,0,0.8800,0.3920,1.2720
71.345242,46.134853,0.07,0.07,90,04452285+4608054,6.192,0.015,0.023,120401.0,5.021,0.023,0.027,156859.2,4.543,0.033,0.036,137790.7,AAE,111,111,000,666616,20.4,0,0,1.1710,0.4780,1.6490
258.505482,-1.121129,0.08,0.08,0,17140131-0107160,5.983,0.015,0.023,131592.2,5.021,0.027,0.031,156859.2,4.534,0.013,0.020,116901.5,AEA,111,111,0d0,662636,22.4,0,0,0.9620,0.4870,1.4490
142.441121,-25.528233,0.07,0.07,90,09294586-2531416,5.566,0.005,0.018,214303.9,5.021,0.075,0.076,173984.3,4.848,0.013,0.020,97100.2,AEA,111,111,000,561666,20.2,0,0,0.5450,0.1730,0.7180
301.181450,39.708797,0.08,0.06,0,20044354+3942316,6.026,0.011,0.020,126482.4,5.021,0.015,0.021,136618.6,4.573,0.005,0.016,94889.9,AAA,111,111,000,666666,21.8,0,0,1.0050,0.4480,1.4530
130.213622,-10.445849,0.07,0.07,90,08405126-1026450,5.581,0.009,0.019,242677.8,5.021,0.075,0.076,199760.7,4.748,0.011,0.018,99361.9,AEA,111,111,000,661646,20.5,0,0,0.5600,0.2730,0.8330
81.116009,-10.656528,0.07,0.07,90,05242784-1039235,6.143,0.011,0.020,144620.6,5.021,0.027,0.031,180098.5,4.117,0.033,0.036,190379.4,AAE,111,111,000,663616,40.8,0,0,1.1220,0.9040,2.0260
45.756507,21.987387,0.09,0.07,90,03030156+2159145,5.591,0.009,0.019,195447.5,5.021,0.007,0.016,136618.6,4.828,0.011,0.018,105979.0,AEA,111,111,000,562656,47.2,0,0,0.5700,0.1930,0.7630
208.455812,-81.682655,0.08,0.06,0,13534939-8140575,6.001,0.017,0.024,98181.6,5.021,0.031,0.034,127499.9,4.493,0.015,0.021,102145.7,AAA,111,111,000,663646,23.0,0,0,0.9800,0.5280,1.5080
278.683791,43.676289,0.06,0.06,90,18344410+4340346,5.858,0.009,0.019,169523.5,5.021,0.019,0.024,162371.6,4.725,0.005,0.016,112569.3,AAA,111,111,000,664666,26.3,0,0,0.8370,0.2960,1.1330
46.303586,-19.081022,0.08,0.08,90,03051286-1904516,5.470,0.015,0.023,268800.5,5.021,0.025,0.029,206780.7,4.771,0.025,0.029,111691.5,AEA,111,111,000,362656,24.7,0,0,0.4490,0.2500,0.6990
53.391769,-44.583706,0.06,0.06,0,03333402-4435013,5.749,0.011,0.020,163241.3,5.021,0.019,0.024,136618.6,4.799,0.009,0.017,105152.6,AAA,111,111,000,566666,26.5,0,0,0.7280,0.2220,0.9500
180.842400,-59.131119,0.07,0.07,90,12032217-5907520,5.911,0.015,0.023,126773.9,5.021,0.065,0.067,141419.7,4.537,0.033,0.036,108797.8,AAE,111,111,000,663616,21.7,0,0,0.8900,0.4840,1.3740
