ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
96.876355,-11.901176,0.10,0.07,0,06273032-1154042,7.761,0.009,0.019,22285.9,7.006,0.041,0.044,18471.8,6.728,0.013,0.020,12595.6,AAA,111,111,000,666666,14.0,0,0,0.7550,0.2780,1.0330
107.924321,-3.677315,0.08,0.06,0,07114183-0340383,7.913,0.023,0.029,27367.2,7.001,0.019,0.024,28087.3,6.732,0.017,0.023,18349.3,AAA,111,111,000,666666,12.1,0,0,0.9120,0.2690,1.1810
108.288279,-2.146708,0.08,0.06,0,07130918-0208481,7.843,0.011,0.020,22142.7,7.002,0.035,0.038,20564.1,6.758,0.021,0.026,14067.6,AAA,111,111,000,666666,19.2,0,0,0.8410,0.2440,1.0850
103.363236,-3.109235,0.06,0.06,0,06532717-0306332,7.719,0.013,0.021,28499.0,7.007,0.045,0.047,26068.1,6.806,0.015,0.021,15996.3,AAA,111,111,000,666666,20.0,0,0,0.7120,0.2010,0.9130
101.998112,-2.385396,0.07,0.06,0,06475954-0223074,8.345,0.015,0.023,16011.4,7.009,0.039,0.042,24283.4,6.462,0.019,0.024,21959.4,AAA,111,111,000,665566,32.2,0,0,1.3360,0.5470,1.8830
335.956107,54.598221,0.06,0.06,90,22234946+5435535,7.605,0.015,0.023,24855.9,7.003,0.039,0.042,19173.9,6.833,0.021,0.026,13590.0,AAA,111,111,000,666666,23.8,0,0,0.6020,0.1700,0.7720
328.384977,58.080540,0.06,0.06,90,21533239+5804499,8.281,0.037,0.041,16983.6,7.004,0.029,0.033,27058.9,6.584,0.011,0.018,17693.8,AAA,111,111,000,666666,11.2,0,0,1.2770,0.4200,1.6970
327.385669,54.888924,0.06,0.06,0,21493256+5453201,7.607,0.011,0.020,29487.0,7.005,0.049,0.051,21974.0,6.756,0.013,0.020,17948.2,AAA,111,111,000,676666,12.8,0,0,0.6020,0.2490,0.8510
331.054299,56.505123,0.06,0.06,90,22041303+5630184,8.234,0.017,0.024,16551.2,7.003,0.027,0.031,23589.0,6.498,0.009,0.017,21243.2,AAA,111,111,000,666666,11.2,0,0,1.2310,0.5050,1.7360
278.799657,-22.110439,0.06,0.06,90,18351191-2206375,8.100,0.009,0.019,16309.1,7.008,0.027,0.031,21913.4,6.333,0.013,0.020,23079.2,AAA,111,111,000,666666,10.5,0,0,1.0920,0.6750,1.7670
281.181520,-21.718111,0.06,0.06,90,18444356-2143051,7.712,0.015,0.023,26768.9,7.002,0.033,0.036,22034.9,6.770,0.017,0.023,15974.2,AAA,111,111,000,666666,12.5,0,0,0.7100,0.2320,0.9420
280.715231,-12.582348,0.06,0.06,90,18425165-1234564,8.019,0.019,0.026,16975.8,7.001,0.039,0.042,21306.4,6.619,0.041,0.044,17132.5,AAA,111,111,000,677766,17.3,0,0,1.0180,0.3820,1.4000
281.175701,-14.114547,0.06,0.06,90,18444216-1406523,7.608,0.013,0.021,24787.3,7.004,0.047,0.049,21247.6,6.760,0.029,0.033,15046.0,AAA,111,111,000,777777,11.3,0,0,0.6040,0.2440,0.8480
276.523407,-16.917006,0.06,0.06,0,18260561-1655012,8.300,0.005,0.018,8080.4,7.009,0.039,0.042,10600.1,6.490,0.007,0.016,9024.4,AAA,111,111,000,666666,15.3,0,0,1.2910,0.5190,1.8100
278.672786,-14.525105,0.06,0.06,90,18344146-1431303,8.176,0.009,0.019,11535.3,7.003,0.047,0.049,17894.1,6.361,0.017,0.023,20990.4,AAA,111,111,000,666767,11.1,0,0,1.1730,0.6420,1.8150
278.249777,-15.266683,0.06,0.06,90,18325994-1516000,7.751,0.013,0.021,12942.9,7.007,0.045,0.047,13999.4,6.716,0.013,0.020,13646.5,AAA,111,111,000,666666,14.1,0,0,0.7440,0.2910,1.0350
281.537360,-15.283198,0.06,0.06,90,18460896-1516595,7.984,0.007,0.018,18148.0,7.005,0.051,0.053,20507.4,6.519,0.015,0.021,18785.4,AAA,111,111,000,676666,13.1,0,0,0.9790,0.4860,1.4650
281.124674,-15.778204,0.06,0.06,90,18442992-1546415,8.086,0.019,0.026,16520.8,7.006,0.041,0.044,21953.8,6.650,0.015,0.021,16650.2,AAA,111,111,000,666666,13.0,0,0,1.0800,0.3560,1.4360
279.291011,-17.138933,0.06,0.06,90,18370984-1708201,7.915,0.023,0.029,15719.2,7.003,0.029,0.033,19847.7,6.703,0.017,0.023,15318.6,AAA,111,111,000,666666,13.3,0,0,0.9120,0.3000,1.2120
279.757805,-14.388139,0.06,0.06,90,18390187-1423173,8.012,0.017,0.024,15945.2,7.003,0.021,0.026,19847.7,6.675,0.023,0.027,16271.2,AAA,111,111,000,666666,10.5,0,0,1.0090,0.3280,1.3370
138.501830,26.176300,0.08,0.07,0,09140043+2610346,7.457,0.015,0.023,40237.4,7.003,0.049,0.051,26164.4,6.896,0.015,0.021,17499.3,AAA,111,111,000,776766,11.6,0,0,0.4540,0.1070,0.5610
129.036338,41.473141,0.08,0.06,0,08360872+4128233,7.643,0.005,0.018,29527.7,7.006,0.013,0.020,23523.9,6.880,0.011,0.018,19029.2,AAA,111,111,000,665566,69.2,0,0,0.6370,0.1260,0.7630
121.425400,34.077694,0.09,0.08,0,08054209+3404396,7.641,0.013,0.021,32811.8,7.005,0.007,0.016,28967.4,6.882,0.007,0.016,17124.6,AAA,111,111,000,666766,49.6,0,0,0.6360,0.1230,0.7590
128.318499,33.774376,0.06,0.06,90,08331643+3346277,7.699,0.015,0.023,30049.0,7.001,0.007,0.016,25322.7,6.830,0.007,0.016,16196.5,AAA,111,111,000,666645,14.9,0,0,0.6980,0.1710,0.8690
125.232803,33.260838,0.07,0.06,0,08205587+3315390,7.600,0.009,0.019,24122.9,7.003,0.009,0.017,20545.2,6.870,0.013,0.020,13596.3,AAA,111,111,000,666666,10.9,0,0,0.5970,0.1330,0.7300
129.484065,39.644833,0.07,0.06,0,08375617+3938413,7.057,0.013,0.021,52436.1,7.004,0.009,0.017,23567.3,6.973,0.013,0.020,16874.1,AAA,111,111,000,663666,38.2,0,0,0.0530,0.0310,0.0840
89.573567,9.580110,0.06,0.06,0,05581765+0934483,7.966,0.019,0.026,22700.2,7.006,0.027,0.031,28940.8,6.696,0.021,0.026,17701.9,AAA,111,111,000,666666,26.4,0,0,0.9600,0.3100,1.2700
82.696044,3.527470,0.09,0.07,0,05304705+0331388,7.352,0.015,0.023,28289.8,7.008,0.021,0.026,19756.5,6.892,0.015,0.021,12434.3,AAA,111,111,000,666666,21.4,0,0,0.3440,0.1160,0.4600
89.915075,21.604221,0.07,0.06,0,05593961+2136151,6.924,0.013,0.021,57257.2,7.008,0.025,0.029,22683.5,7.033,0.007,0.016,16528.0,AAA,111,111,000,666666,17.7,0,0,-0.0840,-0.0250,-0.1090
86.355381,17.726171,0.06,0.06,0,05452529+1743342,7.987,0.023,0.029,27392.4,7.005,0.013,0.020,29985.4,6.632,0.011,0.018,18776.7,AAA,111,111,000,776677,17.0,0,0,0.9820,0.3730,1.3550
88.840111,18.504320,0.06,0.06,90,05552162+1830155,7.802,0.013,0.021,31378.3,7.006,0.009,0.017,27958.2,6.797,0.011,0.018,18519.1,AAA,111,111,000,666666,19.1,0,0,0.7960,0.2090,1.0050
88.653913,18.232620,0.09,0.06,0,05543693+1813574,8.027,0.013,0.021,27329.4,7.006,0.007,0.016,33228.4,6.677,0.019,0.024,22162.6,AAA,111,111,000,666666,10.2,0,0,1.0210,0.3290,1.3500
89.792005,19.540266,0.06,0.06,0,05591008+1932249,7.494,0.013,0.021,32721.3,7.002,0.025,0.029,22034.9,6.906,0.011,0.018,18578.9,AAA,111,111,000,666666,22.8,0,0,0.4920,0.0960,0.5880
221.539503,35.920879,0.13,0.06,90,14460948+3555151,7.504,0.023,0.029,42739.6,7.004,0.007,0.016,32159.5,6.892,0.011,0.018,15835.1,AAA,111,111,000,665566,44.2,0,0,0.5000,0.1120,0.6120
218.727638,37.944668,0.08,0.07,0,14345463+3756408,7.622,0.015,0.023,33391.0,7.004,0.025,0.029,26140.3,6.846,0.007,0.016,15417.7,AAA,111,111,000,665566,32.4,0,0,0.6180,0.1580,0.7760
224.774935,27.288834,0.08,0.07,0,14590598+2717198,7.518,0.017,0.024,29869.6,7.006,0.017,0.023,19792.9,6.917,0.011,0.018,11738.7,AAA,111,111,000,664466,63.1,0,0,0.5120,0.0890,0.6010
179.866381,2.888895,0.09,0.07,90,11592793+0253200,7.548,0.011,0.020,30076.7,7.008,0.033,0.036,25160.0,6.931,0.011,0.018,12853.5,AAA,111,111,000,666666,64.8,0,0,0.5400,0.0770,0.6170
173.591602,4.121033,0.09,0.07,0,11342198+0407157,7.478,0.021,0.027,28922.1,7.001,0.035,0.038,22830.2,6.910,0.019,0.024,12229.8,AAA,111,111,000,666656,49.3,0,0,0.4770,0.0910,0.5680
167.749773,1.315817,0.07,0.06,90,11105994+0118569,7.755,0.011,0.020,24012.1,7.002,0.025,0.029,23610.8,6.805,0.003,0.015,13471.6,AAA,111,111,000,666656,69.2,0,0,0.7530,0.1970,0.9500
176.078553,10.094461,0.10,0.09,0,11441885+1005400,7.562,0.011,0.020,27709.6,7.006,0.019,0.024,25206.4,6.870,0.025,0.029,13134.7,AAA,111,111,000,666646,89.5,0,0,0.5560,0.1360,0.6920
159.335558,25.080252,0.16,0.06,90,10372053+2504489,7.323,0.013,0.021,47122.7,7.007,0.013,0.020,26068.1,6.955,0.015,0.021,17759.1,AAA,111,111,000,666666,50.7,0,0,0.3160,0.0520,0.3680
165.245906,24.065639,0.19,0.08,90,11005901+2403563,7.337,0.013,0.021,43414.0,7.003,0.005,0.016,26164.4,6.934,0.009,0.017,16897.4,AAA,111,111,000,665566,14.8,0,0,0.3340,0.0690,0.4030
160.232037,30.201330,0.12,0.06,0,10405568+3012047,7.242,0.011,0.020,41269.6,7.004,0.015,0.021,21994.3,6.954,0.015,0.021,13484.0,AAA,111,111,000,666666,61.3,0,0,0.2380,0.0500,0.2880
176.161787,28.429340,0.06,0.06,90,11443882+2825456,7.643,0.013,0.021,35093.8,7.002,0.015,0.021,27108.8,6.882,0.007,0.016,17124.6,AAA,111,111,000,665666,77.7,0,0,0.6410,0.1200,0.7610
137.650457,1.086666,0.13,0.10,90,09103610+0105119,7.171,0.021,0.027,42562.8,7.004,0.049,0.051,28994.1,6.945,0.021,0.026,13134.7,AAA,111,111,000,666656,27.4,0,0,0.1670,0.0590,0.2260
139.972075,5.127201,0.08,0.07,90,09195329+0507379,7.470,0.013,0.021,31219.8,7.005,0.057,0.059,27034.0,6.900,0.013,0.020,13690.5,AAA,111,111,000,666666,53.2,0,0,0.4650,0.1050,0.5700
152.871420,6.515723,0.13,0.08,0,10112914+0630566,7.676,0.019,0.026,21728.5,7.007,0.021,0.026,19774.7,6.802,0.011,0.018,12607.2,AAA,111,111,000,666666,66.3,0,0,0.6690,0.2050,0.8740
155.766568,6.456515,0.30,0.11,0,10230397+0627234,7.571,0.021,0.027,24775.9,7.007,0.057,0.059,21189.0,6.791,0.027,0.031,14126.0,AAA,111,111,000,666666,52.1,0,0,0.5640,0.2160,0.7800
156.087345,7.837448,0.14,0.07,0,10242096+0750148,7.511,0.011,0.020,26183.6,7.004,0.031,0.034,21247.6,6.856,0.029,0.033,13305.2,AAA,111,111,000,666655,52.6,0,0,0.5070,0.1480,0.6550
148.362054,10.967047,0.07,0.07,90,09532689+1058013,7.475,0.021,0.027,29002.1,7.005,0.053,0.055,23545.6,6.765,0.023,0.027,13977.2,AAA,111,111,000,665666,16.3,0,0,0.4700,0.2400,0.7100
147.420861,6.969087,0.12,0.09,90,09494100+0658087,7.506,0.013,0.021,25411.5,7.003,0.029,0.033,21267.2,6.834,0.019,0.024,11825.5,AAA,111,111,000,666656,52.5,0,0,0.5030,0.1690,0.6720
159.171194,21.603338,0.07,0.06,90,10364108+2136120,7.338,0.009,0.019,49800.1,7.009,0.009,0.017,27881.1,6.918,0.009,0.017,17750.9,AAA,111,111,000,666656,10.5,0,0,0.3290,0.0910,0.4200
160.895179,4.250776,0.29,0.07,90,10433484+0415027,7.181,0.023,0.029,39357.7,7.003,0.039,0.042,24418.0,6.889,0.031,0.034,12468.7,AAA,111,111,000,777766,60.4,0,0,0.1780,0.1140,0.2920
161.161293,5.498605,0.46,0.16,90,10443871+0529549,7.329,0.013,0.021,33176.5,7.005,0.027,0.031,24373.1,6.964,0.021,0.026,11636.4,AAA,111,111,000,666666,19.3,0,0,0.3240,0.0410,0.3650
165.636880,9.172956,0.18,0.12,0,11023285+0910226,7.024,0.023,0.029,45481.0,7.003,0.033,0.036,22788.2,6.942,0.013,0.020,12291.9,AAA,111,111,000,666655,68.6,0,0,0.0210,0.0610,0.0820
163.918001,7.575287,0.06,0.06,90,10554032+0734310,7.758,0.021,0.027,21588.9,7.001,0.023,0.027,22830.2,6.779,0.023,0.027,13798.1,AAA,111,111,000,777766,65.3,0,0,0.7570,0.2220,0.9790
172.255875,15.922434,0.09,0.06,0,11290141+1555207,7.365,0.019,0.026,53880.3,7.007,0.019,0.024,26068.1,6.881,0.015,0.021,22595.4,AAA,111,111,000,666666,81.9,0,0,0.3580,0.1260,0.4840
173.558600,20.470716,0.11,0.06,90,11341406+2028145,7.651,0.027,0.032,33653.5,7.008,0.027,0.031,24305.8,6.885,0.015,0.021,18298.7,AAA,111,111,000,666655,36.5,0,0,0.6430,0.1230,0.7660
166.877246,21.150742,0.10,0.06,90,11073053+2109026,7.037,0.009,0.019,53410.9,7.002,0.007,0.016,22034.9,6.982,0.015,0.021,16166.6,AAA,111,111,000,666666,14.0,0,0,0.0350,0.0200,0.0550
165.759036,19.956799,0.08,0.07,90,11030216+1957244,7.534,0.013,0.021,37482.6,7.006,0.037,0.040,27009.1,6.822,0.019,0.024,20778.8,AAA,111,111,000,666666,44.5,0,0,0.5280,0.1840,0.7120
159.191012,14.045421,0.08,0.08,90,10364584+1402435,7.209,0.007,0.018,33406.4,7.009,0.007,0.016,17795.5,6.916,0.005,0.016,13490.2,AAA,111,111,000,664566,14.2,0,0,0.2000,0.0930,0.2930
166.702143,17.440449,0.19,0.09,0,11064851+1726256,7.893,0.017,0.024,30919.3,7.009,0.023,0.027,26934.6,6.723,0.017,0.023,22762.5,AAA,111,111,000,666666,94.1,0,0,0.8840,0.2860,1.1700
125.411768,86.674911,0.08,0.08,0,08213882+8640296,7.756,0.021,0.027,29514.1,7.007,0.037,0.040,21933.6,6.888,0.021,0.026,16452.0,AAA,111,111,000,666655,38.3,0,0,0.7490,0.1190,0.8680
112.514820,39.706966,0.07,0.06,0,07300355+3942250,7.493,0.009,0.019,29527.7,7.007,0.025,0.029,19103.4,6.911,0.013,0.020,14521.8,AAA,111,111,000,662444,41.6,0,0,0.4860,0.0960,0.5820
136.887410,11.444111,0.11,0.07,0,09073297+1126387,7.423,0.013,0.021,32600.9,7.005,0.039,0.042,25229.6,6.871,0.005,0.016,13583.8,AAA,111,111,000,666644,32.4,0,0,0.4180,0.1340,0.5520
152.021163,23.140879,0.07,0.07,90,10080507+2308271,7.683,0.009,0.019,27493.5,7.006,0.005,0.016,19792.9,6.862,0.009,0.017,16278.7,AAA,111,111,000,664566,66.3,0,0,0.6770,0.1440,0.8210
121.743690,18.639935,0.07,0.06,0,08065848+1838237,7.517,0.021,0.027,32035.4,7.007,0.027,0.031,23502.3,6.892,0.029,0.033,16967.6,AAA,111,111,000,666666,28.3,0,0,0.5100,0.1150,0.6250
122.672604,24.673952,0.06,0.06,90,08104142+2440262,7.638,0.015,0.023,36494.7,7.008,0.017,0.023,30953.5,6.834,0.007,0.016,21272.6,AAA,111,111,000,666666,26.8,0,0,0.6300,0.1740,0.8040
129.297238,18.149370,0.08,0.06,90,08371133+1808577,7.689,0.013,0.021,32496.0,7.005,0.015,0.021,27984.0,6.865,0.023,0.027,20673.8,AAA,111,111,000,664556,51.5,0,0,0.6840,0.1400,0.8240
128.591332,16.880283,0.06,0.06,90,08342191+1652490,7.231,0.015,0.023,38907.2,7.007,0.011,0.018,22704.4,6.914,0.011,0.018,14990.6,AAA,111,111,000,667766,19.8,0,0,0.2240,0.0930,0.3170
127.785296,17.937508,0.13,0.06,0,08310847+1756150,7.478,0.015,0.023,34374.0,7.004,0.025,0.029,24395.5,6.893,0.009,0.017,16952.0,AAA,111,111,000,666666,34.1,0,0,0.4740,0.1110,0.5850
123.190923,16.969442,0.07,0.06,90,08124582+1658099,7.747,0.013,0.021,25919.7,7.006,0.013,0.020,20488.5,6.835,0.009,0.017,14041.7,AAA,111,111,000,666666,45.9,0,0,0.7410,0.1710,0.9120
138.384290,19.120296,0.08,0.06,90,09133222+1907130,7.557,0.019,0.026,43614.4,7.001,0.009,0.017,35769.3,6.891,0.017,0.023,23175.0,AAA,111,111,000,665666,46.4,0,0,0.5560,0.1100,0.6660
127.526610,13.661449,0.07,0.07,90,08300638+1339412,7.883,0.021,0.027,21341.8,7.002,0.011,0.018,22809.2,6.729,0.013,0.020,17172.0,AAA,111,111,000,666666,40.2,0,0,0.8810,0.2730,1.1540
137.522433,16.815018,0.08,0.06,0,09100538+1648540,7.472,0.033,0.037,41080.0,7.008,0.045,0.047,26044.1,6.905,0.005,0.016,21351.1,AAA,111,111,000,666655,17.1,0,0,0.4640,0.1030,0.5670
137.224472,17.677126,0.10,0.06,90,09085387+1740376,7.404,0.009,0.019,36798.5,7.004,0.043,0.045,21994.3,6.889,0.013,0.020,18872.1,AAA,111,111,000,666666,47.2,0,0,0.4000,0.1150,0.5150
169.162312,42.243240,0.11,0.08,90,11163895+4214356,7.508,0.005,0.018,30146.0,7.003,0.007,0.016,19847.7,6.895,0.007,0.016,12400.0,AAA,111,111,000,666655,32.0,0,0,0.5050,0.1080,0.6130
149.571383,43.759289,0.06,0.06,90,09581713+4345334,7.545,0.013,0.021,33452.6,7.006,0.013,0.020,23523.9,6.870,0.009,0.017,16159.2,AAA,111,111,000,676667,59.9,0,0,0.5390,0.1360,0.6750
145.467331,47.422894,0.13,0.07,0,09415215+4725224,7.630,0.011,0.020,25143.8,7.004,0.011,0.018,19829.4,6.882,0.011,0.018,11314.1,AAA,111,111,000,666666,38.8,0,0,0.6260,0.1220,0.7480
161.105603,32.619823,0.07,0.06,90,10442534+3237113,7.093,0.015,0.023,49003.8,7.008,0.009,0.017,23480.6,6.956,0.013,0.020,16558.5,AAA,111,111,000,666666,64.6,0,0,0.0850,0.0520,0.1370
160.383756,37.071533,0.12,0.07,0,10413210+3704175,7.429,0.017,0.024,35960.8,7.005,0.013,0.020,21974.0,6.901,0.017,0.023,15704.4,AAA,111,111,000,666666,54.8,0,0,0.4240,0.1040,0.5280
157.485864,45.852253,0.07,0.06,90,10295660+4551081,7.051,0.011,0.020,52726.6,7.002,0.015,0.021,22809.2,6.961,0.011,0.018,12503.2,AAA,111,111,000,664566,74.5,0,0,0.0490,0.0410,0.0900
104.909647,-24.162970,0.06,0.06,0,06593831-2409466,7.732,0.019,0.026,31234.2,7.009,0.037,0.040,28860.9,6.737,0.007,0.016,16467.2,AAA,111,111,000,666666,13.4,0,0,0.7230,0.2720,0.9950
105.535091,-24.535847,0.07,0.06,0,07020842-2432090,7.407,0.005,0.018,42133.7,7.009,0.043,0.045,28860.9,6.871,0.023,0.027,14555.3,AAA,111,111,000,666666,15.4,0,0,0.3980,0.1380,0.5360
104.583277,-31.431149,0.06,0.06,0,06581998-3125521,7.625,0.021,0.027,33298.9,7.002,0.035,0.038,27108.8,6.807,0.009,0.017,14914.9,AAA,111,111,000,666666,28.8,0,0,0.6230,0.1950,0.8180
105.152753,-32.420898,0.06,0.06,90,07003666-3225152,7.610,0.023,0.029,34948.6,7.007,0.039,0.042,28914.1,6.910,0.021,0.026,14041.7,AAA,111,111,000,566666,30.8,0,0,0.6030,0.0970,0.7000
94.369558,-24.232845,0.08,0.07,90,06172869-2413582,7.513,0.019,0.026,35664.0,7.009,0.015,0.021,24283.4,6.914,0.013,0.020,13990.1,AAA,111,111,000,665666,40.1,0,0,0.5040,0.0950,0.5990
93.727635,-30.853369,0.06,0.06,90,06145463-3051121,7.065,0.009,0.019,53880.3,7.007,0.059,0.061,22704.4,6.896,0.015,0.021,13274.6,AAA,111,111,000,666666,23.3,0,0,0.0580,0.1110,0.1690
99.537308,-23.652233,0.07,0.06,0,06380895-2339080,7.454,0.049,0.052,37655.6,7.008,0.031,0.034,25160.0,6.833,0.015,0.021,15073.7,AAA,111,111,000,565666,31.9,0,0,0.4460,0.1750,0.6210
102.652251,-28.856775,0.06,0.06,90,06503654-2851243,7.871,0.019,0.026,25646.6,7.001,0.051,0.053,28087.3,6.678,0.015,0.021,16226.3,AAA,111,111,000,665566,21.7,0,0,0.8700,0.3230,1.1930
102.919125,-27.179441,0.07,0.06,0,06514059-2710459,7.543,0.017,0.024,37173.2,7.002,0.031,0.034,29047.6,6.882,0.011,0.018,13919.4,AAA,111,111,000,666666,31.5,0,0,0.5410,0.1200,0.6610
316.640688,18.506392,0.07,0.06,0,21063376+1830230,7.616,0.015,0.023,24605.4,7.004,0.031,0.034,21247.6,6.838,0.005,0.016,16077.6,AAA,111,111,000,666666,31.3,0,0,0.6120,0.1660,0.7780
316.944046,17.903889,0.07,0.06,0,21074657+1754140,7.497,0.017,0.024,28420.4,7.006,0.041,0.044,21953.8,6.814,0.015,0.021,17014.5,AAA,111,111,000,777767,18.2,0,0,0.4910,0.1920,0.6830
314.044199,18.233234,0.08,0.06,0,20561060+1813596,7.914,0.019,0.026,25517.0,7.002,0.059,0.061,23610.8,6.739,0.017,0.023,18231.4,AAA,111,111,000,666655,21.1,0,0,0.9120,0.2630,1.1750
354.692444,47.054760,0.06,0.06,90,23384618+4703171,7.456,0.007,0.018,36310.3,7.007,0.169,0.170,21933.6,6.740,0.021,0.026,18854.7,ACA,111,111,000,662366,18.2,0,0,0.4490,0.2670,0.7160
354.586665,42.858307,0.06,0.06,90,23382079+4251299,7.882,0.021,0.027,23693.5,7.003,0.025,0.029,21267.2,6.741,0.017,0.023,18837.4,AAA,111,111,000,666656,26.5,0,0,0.8790,0.2620,1.1410
340.607057,51.720276,0.07,0.06,0,22422569+5143129,7.902,0.013,0.021,20259.6,7.006,0.011,0.018,19121.0,6.719,0.015,0.021,18570.4,AAA,111,111,000,666666,21.5,0,0,0.8960,0.2870,1.1830
342.805478,48.733261,0.06,0.06,90,22511331+4843597,6.937,0.013,0.021,49275.4,7.005,0.013,0.020,20507.4,6.994,0.015,0.021,14415.2,AAA,111,111,000,666666,44.7,0,0,-0.0680,0.0110,-0.0570
347.453749,37.687164,0.06,0.06,90,23094889+3741137,7.133,0.013,0.021,45627.8,7.007,0.049,0.051,25183.2,6.925,0.007,0.016,13378.9,AAA,111,111,000,666666,13.6,0,0,0.1260,0.0820,0.2080
344.397422,42.924084,0.06,0.06,90,22573538+4255267,7.642,0.013,0.021,30593.6,7.007,0.011,0.018,25183.2,null,null,null,null,AAX,119,110,00c,666605,14.8,0,0,0.6350,-,-
348.128920,46.829277,0.06,0.06,90,23123094+4649453,7.689,0.005,0.018,30327.0,7.005,0.019,0.024,23545.6,6.813,0.011,0.018,15354.0,AAA,111,111,000,666666,25.7,0,0,0.6840,0.1920,0.8760
350.846735,45.864372,0.06,0.06,90,23232321+4551517,7.920,0.009,0.019,26268.2,7.007,0.013,0.020,26068.1,6.764,0.017,0.023,16627.2,AAA,111,111,s00,666666,23.7,0,0,0.9130,0.2430,1.1560
319.387743,52.439892,0.06,0.06,90,21173305+5226236,8.714,0.007,0.018,8352.8,7.004,0.013,0.020,17877.6,6.315,0.015,0.021,23465.0,AAA,111,111,000,666655,23.5,0,0,1.7100,0.6890,2.3990
318.683798,54.535446,0.07,0.06,0,21144411+5432076,8.242,0.017,0.024,13823.9,7.004,0.009,0.017,21247.6,6.556,0.009,0.017,13772.7,AAA,111,111,000,666666,25.8,0,0,1.2380,0.4480,1.6860
320.000825,53.880608,0.07,0.06,0,21200019+5352501,8.196,0.013,0.021,13932.5,7.004,0.013,0.020,18505.9,6.609,0.011,0.018,17898.6,AAA,111,111,000,664566,13.2,0,0,1.1920,0.3950,1.5870
321.838244,50.917377,0.06,0.06,90,21272117+5055025,8.301,0.007,0.018,12218.8,7.001,0.011,0.018,18557.1,6.468,0.017,0.023,19688.8,AAA,111,111,000,666656,12.0,0,0,1.3000,0.5330,1.8330
323.175506,50.407661,0.06,0.06,90,21324212+5024275,7.719,0.007,0.018,24821.6,7.002,0.037,0.040,23610.8,6.816,0.007,0.016,14791.8,AAA,111,111,000,666666,16.4,0,0,0.7170,0.1860,0.9030
280.655659,-25.469168,0.06,0.06,90,18423735-2528090,8.002,0.015,0.023,19126.3,7.005,0.041,0.044,20507.4,6.576,0.011,0.018,18451.0,AAA,111,111,000,666666,12.3,0,0,0.9970,0.4290,1.4260
281.167791,-24.560146,0.06,0.06,90,18444026-2433365,7.825,0.013,0.021,20296.9,7.004,0.023,0.027,17877.6,6.721,0.021,0.026,15596.2,AAA,111,111,000,677777,10.5,0,0,0.8210,0.2830,1.1040
278.541933,-24.079252,0.07,0.06,0,18341006-2404453,7.974,0.011,0.020,18959.6,7.003,0.035,0.038,23589.0,6.624,0.019,0.024,17653.1,AAA,111,111,000,777766,25.9,0,0,0.9710,0.3790,1.3500
278.205098,-24.254139,0.06,0.06,90,18324922-2415149,8.028,0.011,0.020,18039.7,7.003,0.021,0.026,23589.0,6.680,0.007,0.016,16765.6,AAA,111,111,000,666666,13.7,0,0,1.0250,0.3230,1.3480
320.273252,1.689156,0.06,0.06,0,21210558+0141209,7.602,0.013,0.021,30664.1,7.003,0.037,0.040,20545.2,6.852,0.021,0.026,15332.8,AAA,111,111,000,666666,13.1,0,0,0.5990,0.1510,0.7500
331.460170,6.108207,0.09,0.08,90,22055044+0606295,7.194,0.011,0.020,49525.6,7.005,0.021,0.026,24373.1,6.926,0.015,0.021,14825.9,AAA,111,111,000,676666,75.1,0,0,0.1890,0.0790,0.2680
333.918884,5.965427,0.08,0.06,0,22154053+0557555,7.731,0.011,0.020,25411.5,7.009,0.031,0.034,19738.3,6.779,0.013,0.020,16399.1,AAA,111,111,000,777757,25.1,0,0,0.7220,0.2300,0.9520
334.903552,4.256780,0.08,0.06,0,22193685+0415244,7.400,0.013,0.021,39575.8,7.001,0.031,0.034,22830.2,6.880,0.019,0.024,15467.5,AAA,111,111,000,666666,33.1,0,0,0.3990,0.1210,0.5200
332.519312,22.376406,0.07,0.07,0,22100463+2222350,7.481,0.027,0.032,33115.4,7.007,0.047,0.049,22704.4,6.901,0.043,0.045,16256.2,AAA,111,111,000,777767,30.3,0,0,0.4740,0.1060,0.5800
331.275700,18.569418,0.06,0.06,90,22050616+1834099,7.609,0.013,0.021,27468.2,7.001,0.027,0.031,22830.2,6.920,0.019,0.024,14401.9,AAA,111,111,000,666666,25.2,0,0,0.6080,0.0810,0.6890
331.965257,14.410932,0.06,0.06,90,22075166+1424393,7.567,0.019,0.026,27582.3,7.009,0.009,0.017,21893.2,6.898,0.015,0.021,16301.2,AAA,111,111,000,665566,18.3,0,0,0.5580,0.1110,0.6690
326.216016,6.432764,0.11,0.07,0,21445184+0625579,7.229,0.013,0.021,53190.0,7.004,0.023,0.027,30013.0,6.970,0.031,0.034,13753.7,AAA,111,111,000,777777,38.1,0,0,0.2250,0.0340,0.2590
336.324010,22.036226,0.06,0.06,0,22251776+2202104,7.694,0.021,0.027,33483.4,7.006,0.061,0.063,32100.4,6.859,0.017,0.023,19400.8,AAA,111,111,000,666666,61.2,0,0,0.6880,0.1470,0.8350
